8/18/2025,,,Eagle Sign Company,DIVISION 20,,DATE RANGE:  05/23/25 - 08/18/25,,,,,,0099,,,,,,,0100,,,,,,,0200,,,,,,,0300,,,,,,,0400,,,,,,,0500,,,,,,,0600,,,,,,,0700,,,,,,,0800,,,,,,,5010,,,,,,,5190,,,,,,,5200,,,,,,,5300,,,,,,,5307,,,,,,,6000,,,,,,,6010,,,,,,,6020,,,,,,,6030,,,,,,,6040,,,,,,,6050,,,,,,,9820,,,,,ADJ,,,,,,,
,,,,,,,,,,,,PERMITTING,,,,,,,ART DEPARTMENT,,,,,,,FABRICATION,,,,,,,ELECTRICAL,,,,,,,PAINT,,,,,,,VINYL & GRAPHICS,,,,,,,INSTALLATION,,,,,,,SERVICE,,,,,,,TRAVEL,,,,,,,VEHICLE MAINTENANCE,,,,,,,SALES,,,,,,,JANITORIAL,,,,,,,OFFICE,,,,,,,Management Labor,,,,,,,VACATION PAY,,,,,,,PERSONAL/SICK PAY,,,,,,,MISC BENEFIT PAY,,,,,,,EMPLOYEE BONUS,,,,,,,HOLIDAY PAY,,,,,,,INDIRECT SHOP LABOR,,,,,,,Service Labor - Overtime,,,,,Adjust/Transfer,,,,,,,
WO #,Mfg Close Date,Customer #,Customer Name,Job Location,Quote #,Description,Sign Type,WO Status,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Est Hrs,Act Hrs,Variance,Est Dollars,Act Dollars,Variance,,Act Dollars,,Tot Est Hrs,Tot Act Hrs,Tot Variance,Tot Est Dollars,Tot Act Dollars,Tot Variance
12225.1,6/10/2025,18600,CAT SCALE,"WALCOTT, IA",38772, (150) 5x20 LED Conversion Kits,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12401.1,6/9/2025,18600,CAT SCALE,"EDGERTON, KS",39331, (2) 21´ poles with 1,POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,32.5,-32.5,0,1384.32,-1384.32,,,,,,,,,0,0.75,-0.75,0,26.82,-26.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33.25,-33.25,0,1411.14,-1411.14
12408.1,6/25/2025,18600,CAT SCALE,"MERIDIAN, MS",39363, (5) 115mph,POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,1.25,-1.25,0,47.06,-47.06,,,,,,,,,,,,,,,,,,,,,,,0,2,-2,0,143,-143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.25,-3.25,0,190.06,-190.06
12414.1,5/28/2025,18600,CAT SCALE,"MERIDIAN, MS",39407, (1) set of poles and (1) intercom sign ,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12418.1,5/23/2025,18600,CAT SCALE,"LITTLE ROCK, AR",39441," (1) set of 5x20 faces. Ship to:  Arkansas Sign & Neon. The address is 8525 Distribution Drive, Little Rock, AR. 72209",POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12422.1,6/23/2025,18600,CAT SCALE,"TONOPAH, AZ",39446, Repair speaker sign #69008 - new door guard and paint job,POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,2.5,-2.5,0,84.92,-84.92,,,,,,,,,0,1.5,-1.5,0,53.56,-53.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,-4,0,138.48,-138.48
12422.2,6/18/2025,18600,CAT SCALE,"TONOPAH, AZ",39589, (1) intercom sign ,POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,0.5,-0.5,0,15.44,-15.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,-0.5,0,15.44,-15.44
12423.1,5/23/2025,18600,CAT SCALE,"LELAND, NC",39456," (1) set of 5x20 BLANK faces (no graphics). New ship to address is 3511 Harnett Avenue, Wilmington NC 28405. (Chris Coleman AWC Sign & Light Inc.)",POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,2.25,-2.25,0,77.93,-77.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.25,-2.25,0,77.93,-77.93
12428.1,5/29/2025,18600,CAT SCALE,"INDIANAPOLIS, IN",39490, (1) set of 5x20 faces,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12432.1,5/30/2025,18600,CAT SCALE,"RUSSELLVILLE, AR",39495, (1) set of 5x20 faces,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12433.1,6/6/2025,18600,CAT SCALE,"WALCOTT, IA",39505, (40) Intercom Front Face Standard & (40) Intercom Back Standard,POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,2,-2,0,61.76,-61.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-2,0,61.76,-61.76
12434.1,6/20/2025,18600,CAT SCALE,"WELLSVILLE, KS",39506, (1) reverse mount intercom and (1) Intercom Pole ,POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,6,-6,0,248.98,-248.98,,,,,,,,,0,0.75,-0.75,0,26.79,-26.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.75,-6.75,0,275.77,-275.77
12434.2,6/20/2025,18600,CAT SCALE,,, (4)  5, ,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12435.1,6/3/2025,18600,CAT SCALE,"WHEAT RIDGE, CO",39500, (1) Set of Standard Poles,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12446.1,6/6/2025,18600,CAT SCALE,"MARSHALL, MI",39533, (1) set of 5x20 faces,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12447.1,7/30/2025,18600,CAT SCALE,"MERIDIAN, MS",39546, (5) 115mph,POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,4,-4,0,179.73,-179.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,-4,0,179.73,-179.73
12447.2,7/30/2025,18600,CAT SCALE,"MERIDIAN, MS",39647, (1) Standard Non-Intercom Pole,POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,5,-5,0,207.48,-207.48,,,,,,,,,0,0.75,-0.75,0,61.13,-61.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25,-0.25,0,20.63,-20.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,-6,0,289.24,-289.24
12448.1,6/11/2025,18600,CAT SCALE,"BATTLE MOUNTAIN, NV",39548, (1) set of 5x20 faces,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12454.1,6/18/2025,18600,CAT SCALE,"BIG SPRINGS, NE",39578, (1) set of 5x20 faces,FFACE,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12456.1,6/25/2025,18600,CAT SCALE,"WALCOTT, IA",39604, (25 sets) Short Inside Panel - Camera Mount C-Cover,POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,17.5,-17.5,0,703.27,-703.27,,,,,,,,,0,3.5,-3.5,0,125.01,-125.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,-21,0,828.28,-828.28
12458.1,6/25/2025,18600,CAT SCALE,"TOLEDO, OH",39618," (1) non intercom side, 115mph pole",POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,4.75,-4.75,0,197.11,-197.11,,,,,,,,,0,0.75,-0.75,0,26.79,-26.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.5,-5.5,0,223.9,-223.9
12462.1,6/26/2025,18600,CAT SCALE,"ARDMORE, OK",39627, (1) set of 5x20 faces,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12463.1,6/28/2025,18600,CAT SCALE,"HURON, SD",39628, (1) standard overhead 5x20 sign cabinet,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12464.1,7/3/2025,18600,CAT SCALE,"WICHITA FALLS, TX",39629," (1) intercom sign; (1) pole, intercom side",POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,5.5,-5.5,0,228.22,-228.22,,,,,,,,,0,0.5,-0.5,0,17.88,-17.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,-6,0,246.1,-246.1
12469.1,7/21/2025,18600,CAT SCALE,"WYOMING, ON",39653, (1) set of 5x20 Faces,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12470.1,7/9/2025,18600,CAT SCALE,"DECATUR, TX",39654, (1) intercom sign,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12472.1,7/11/2025,18600,CAT SCALE,"LEWISTON, ID",39655, (1) Standard Overhead 5x20,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12475.1,7/9/2025,18600,CAT SCALE,"CENTRAL POINT, OR",39666, (1) set of 5x20 faces,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12479.1,7/10/2025,18600,CAT SCALE,"LODI, CA",39675, (1) Intercom Sign - with CALIFORNIA FACES,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-2,0,175.26,-175.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-2,0,175.26,-175.26
12480.1,7/16/2025,18600,CAT SCALE,"ATKINS, AR",39676, (1) non intercom pole,POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,3,-3,0,253.5,-253.5,,,,,,,,,0,0.75,-0.75,0,61.13,-61.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25,-0.25,0,20.63,-20.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,-4,0,335.26,-335.26
12481.2,7/29/2025,18600,CAT SCALE,"FERNDALE, WA",39682, (1) Standard Overhead Full Package - (NOTE: Intercom has custom WA front face**),POLLIT,Acct Closed,,,,,,,,,0,0.5,-0.5,0,48.75,-48.75,,0,0.75,-0.75,0,37.07,-37.07,,,,,,,,,,,,,,,,0,1.5,-1.5,0,107.08,-107.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.75,-2.75,0,192.9,-192.9
12482.1,7/22/2025,18600,CAT SCALE,"PIEDMONT, SC",39680, (1) intercom sign,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12482.2,7/22/2025,18600,CAT SCALE,"PIEDMONT, SC",39683," (1) 115mph pole, intercom side",POLLIT,Acct Closed,,,,,,,,,,,,,,,,0,8.25,-8.25,0,699.52,-699.52,,,,,,,,,0,0.5,-0.5,0,43.14,-43.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.75,-8.75,0,742.66,-742.66
12484.1,7/18/2025,18600,CAT SCALE,"WALCOTT, IA",39692, (40) intercom front faces standard & (40) intercom back faces standard,FFACE,Acct Closed,,,,,,,,,,,,,,,,0,2,-2,0,160.75,-160.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-2,0,160.75,-160.75
12485.1,7/28/2025,18600,CAT SCALE,"CLEAR BROOK, VA",39709, (1) 5x20 Standard,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12494.1,8/11/2025,18600,CAT SCALE,"COMMERCE, GA",39695," Fabricate and Ship (1) DF sign cabinet 6' H x 5' W x 13"" deep - Flex faces with vinyl graphics (CAT SCALE logo ----> underneath) Match plate 4"" tall center to center x 9 3",POLLIT,Mfg Closed,,,,,,,,,1,0,1,51.37,0,51.37,,14,26.5,-12.5,720.02,1208.53,-488.51,,1,3.75,-2.75,51.43,176.5,-125.07,,3,2,1,154.29,85.88,68.41,,4,3.25,0.75,205.72,162.43,43.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,35.5,-12.5,1182.83,1633.34,-450.51
12495.1,7/31/2025,18600,CAT SCALE,"OSHKOSH, WI",39775, (1) Standard Overhead Sign Package,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12498.1,8/4/2025,18600,CAT SCALE,"MORRIS, IL",39789, (1) intercom sign,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12504.1,8/8/2025,18600,CAT SCALE,"DUNCANNON, PA",39828, (1) set of 5x20 faces,POLLIT,Acct Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
12509.1,8/12/2025,18600,CAT SCALE,"STRAFFORD, MO",39838, (1) set of 5x20 faces,POLLIT,Mfg Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
Grand Total,,,,,,,,,,,,,,,,,1,0.5,0.5,51.37,48.75,2.62,,14,124.25,-110.25,720.02,5795.59,-5075.57,,1,3.75,-2.75,51.43,176.5,-125.07,,3,11.75,-8.75,154.29,528.13,-373.84,,4,6.75,-2.75,205.72,444.77,-239.05,,0,2,-2,0,143,-143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,-0.5,0,41.26,-41.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,149.5,-126.5,1182.83,7178,-5995.17
